"comment_id","video_id","product_id","text","label","confidence","teacher_model","final_action","exclusion_reason","is_product_related","like_count","reply_count","classified_at","score_PRODUCT_OPINION","score_VIDEO_REACTION","score_CHATTER","score_QUESTION","score_OFF_TOPIC","reasoning"
"UgwaXC71RJDTN1NcW-l4AaABAg","xs_3YxHqaQw","1","It's a Chinese clone of the iPhone 17 Pro Max that they sell on AliExpress for $2 🤢🤢🤢🤮🤮🤮🤮🤮🤮🤮🤮, that's why I'm going to the 3 dots and gloriously hitting ""Don't recommend this channel"" hahahahahaha!!!!! 🤣🤣🤣🤣🤣🤣🤣🤣😈.","PRODUCT_OPINION","0.95","gpt-4.1-mini","ANALYZE","","","1","0","2026-05-07T06:09:17.169119+00:00","","","","","",""
"Ugy_-sCRfHYl3v3WfHJ4AaABAg","rkLpVyRGCPw","1","""Worth it"" itu cuma buat harga di US bang. Kalo masuk Indo udah dikeruk sama orang pajak dan reseller lokal jadi harganya melebihi $1000, parah sih. Ini emang HP bagus tapi tunggu dulu harganya mendekati harga US di sana baru kita beli 👍👍","PRODUCT_OPINION","0.85","gpt-4.1-mini","ANALYZE","","","3073","0","2026-05-07T06:09:18.251262+00:00","","","","","",""
"Ugwj6WD52oeKvQO879Z4AaABAg","xs_3YxHqaQw","1","iPhone 17 is made up of aluminium and copper so this phone is worst than iPhone 1 every type of iPhone is best no scratches but iPhone 17 is worst version of iPhone 16 most of comments are there that dumb iPhone 17 but this is reality no one can hide this 😌😌","PRODUCT_OPINION","0.95","gpt-4.1-mini","ANALYZE","","","1","0","2026-05-07T06:09:21.744615+00:00","","","","","",""
"UgyWZ0qL1CwLDgjnB7l4AaABAg","rkLpVyRGCPw","1","lumayan kaya raya si buat orang pajak sama reselernya, harganya aja dinaikin sgitu🙂 tolonglah pak purbaya ditindak tuh orang2 rakus","OFF_TOPIC","0.9","gpt-4.1-mini","EXCLUDE","OFF_TOPIC","","1294","0","2026-05-07T06:09:23.668846+00:00","","","","","",""
"Ugzy3mYPakpDM7GlVAx4AaABAg","rkLpVyRGCPw","1","Maaf bang,saya mau nyaranin tambahin konten Review iPad atau tablet juga bang biar Ada gambaran buat yg mau beli iPad atau tablet terimakasih.","QUESTION","0.95","gpt-4.1-mini","AUXILIARY_STORE","","","349","0","2026-05-07T06:09:23.741854+00:00","","","","","",""
"UgzNz96_2PaylyG75T54AaABAg","rkLpVyRGCPw","1","Harus nya dari iphone 15 pun seharusnya udh bisa 🤣 cuma ditahan² ampe 17","PRODUCT_OPINION","0.85","gpt-4.1-mini","ANALYZE","","","178","0","2026-05-07T06:09:23.837818+00:00","","","","","",""
"Ugy4lwZIFOlSJyCyH0Z4AaABAg","xs_3YxHqaQw","1","This guy bought an EXPENSIVE iPhone 17 and BROKE it while recording a video, he deserves my like.","VIDEO_REACTION","0.9","gpt-4.1-mini","EXCLUDE","VIDEO_REACTION","","1","0","2026-05-07T06:09:26.506945+00:00","","","","","",""
"UgzOgQ6ufqhOLiHJHcJ4AaABAg","xs_3YxHqaQw","1","Este telefone 📱 r$ 5000 previsão de tempestade.   IPHONE 17 r$ 5000","PRODUCT_OPINION","0.85","gpt-4.1-mini","ANALYZE","","","1","0","2026-05-07T06:09:26.515266+00:00","","","","","",""
"UgwQeMfNrMJMh7R4ilp4AaABAg","rkLpVyRGCPw","1","Ujung tombak apple itu di smartphone mereka. 
Kita semua tahu bahwa iphone tanpa embel pro dan promax itu kurang laku dipasaran. Apple sengaja jor²an jual seri ini (tanpa embel² pro dan promax) agar stok mereka cepet kosong. Harga iphone 17 turun bisa jadi untuk menutup kerugian yang mereka alami di tahun 2025 yang mencapai triliunan. Ketidak puasan konsumen akibat minimnya inovasi dan sudah mentok dari apple. Penjualan apple selama ini bertahan bukan dari inovasi mereka lagi tapi dari kesetian dan loyalitas konsumen saja. 
Inovasi iphone seperti sudah mentok sementara android sudah bisa menyamai bahkan mengungguli iphone. Apalagi Hp midrange sekarang inovasi dan speknya gila²an.","PRODUCT_OPINION","0.9","gpt-4.1-mini","ANALYZE","","","92","0","2026-05-07T06:09:28.269247+00:00","","","","","",""
"Ugw339QNzE8m3fYxJVx4AaABAg","xs_3YxHqaQw","1","STOP DOING THAT, POOR IPHONE 17 PRO MAX :sob:","VIDEO_REACTION","0.9","gpt-4.1-mini","EXCLUDE","VIDEO_REACTION","","1","0","2026-05-07T06:09:31.631011+00:00","","","","","",""
"UgwDCKnV7XwNJ-cmX4p4AaABAg","rkLpVyRGCPw","1","Best inovasi Iphone di 2025 : Display refresh rate 120hz untuk base model","PRODUCT_OPINION","0.95","gpt-4.1-mini","ANALYZE","","","67","0","2026-05-07T06:09:34.008924+00:00","","","","","",""
"UgzPcrM6T-YJZwM5WXx4AaABAg","rkLpVyRGCPw","1","Calon pengganti iphone 13 sebagai iphone sejuta umat","PRODUCT_OPINION","0.9","gpt-4.1-mini","ANALYZE","","","59","0","2026-05-07T06:09:37.825567+00:00","","","","","",""
"Ugw-lLmCa7TMDdAXrSl4AaABAg","rkLpVyRGCPw","1","Bezel tipis, Layar udah ProMotion 120hz, Storage paling kecil 256GB, emang mantep sih ini, seri regular iPhone yang terworth it.","PRODUCT_OPINION","0.95","gpt-4.1-mini","ANALYZE","","","46","0","2026-05-07T06:09:42.773774+00:00","","","","","",""
"UgwbWLqT10hsPTNoAPN4AaABAg","rkLpVyRGCPw","1","0:12 Wow iPhone 17 indonesia Tim cook Nonton Gadgetin Tapi kebetulan aja","VIDEO_REACTION","0.85","gpt-4.1-mini","EXCLUDE","VIDEO_REACTION","","42","0","2026-05-07T06:09:50.066480+00:00","","","","","",""
"UgxUIoMhOxIi_otjZfV4AaABAg","rkLpVyRGCPw","1","Semua itu karena omset mereka anjlok beberapa tahun terakhir. Jadi mereka butuh sesuatu untuk membuat produk mereka dilirik lagi. Agar tidak dimendang mendingin android 😊","OFF_TOPIC","0.9","gpt-4.1-mini","EXCLUDE","OFF_TOPIC","","35","0","2026-05-07T06:09:50.073482+00:00","","","","","",""
"UgwAcnEadwn3DpPkXN94AaABAg","rkLpVyRGCPw","1","Puji Tuhan ini adalah hp iphone pertamaku yang dibeli dari hasil tabunganku 😊😊😊","PRODUCT_OPINION","0.85","gpt-4.1-mini","ANALYZE","","","35","0","2026-05-07T06:09:50.081519+00:00","","","","","",""
"Ugw0TiO5kdhEfi50Eop4AaABAg","rkLpVyRGCPw","1","Harga iPhone 17 udah stabil waktunya beli iPhone 15, kalau ada duitnya😂","PRODUCT_OPINION","0.9","gpt-4.1-mini","ANALYZE","","","35","0","2026-05-07T06:09:54.181092+00:00","","","","","",""
"Ugwy5cH_R90R0NRqD2x4AaABAg","rkLpVyRGCPw","1","Allahumma sholli ala sayyidina Muhammad, bismillah bisa kebeli hp iPhone 17 basic 512gb, tapi nabung dulu hehe😅, bantu doa nya yah teman teman, biar aku bisa kebeli juga, soalnya hp aku yang sekarang hp Oppo a16, yahh bagu pengguna Oppo a16 pasti tau lah yak sesusah apa kalo make hp ini😊","PRODUCT_OPINION","0.9","gpt-4.1-mini","ANALYZE","","","28","0","2026-05-07T06:09:59.095624+00:00","","","","","",""
"UgwOYtxGo2X6R7w8yst4AaABAg","i5lQYSjw2hc","143","언더케이지 초창기 구독잔데 ㅜㅜ 두목님의 별이 빠르게 지고 있네요ㅜ","CHATTER","0.85","gpt-4.1-mini","EXCLUDE","CHATTER","","25","0","2026-05-07T06:37:46.351617+00:00","","","","","",""
"Ugz7gDVU9b2c-8liI_N4AaABAg","eWLjoiRmy30","145","이건 진짜 가격이 한몫했음
저정도 가격만 아니였으면 좋은 폰이였는데
가격이 다 말아먹음","PRODUCT_OPINION","0.95","gpt-4.1-mini","ANALYZE","","","14","0","2026-05-07T06:38:15.841829+00:00","","","","","",""
"UgymCIswOxGUBiXMZL94AaABAg","eWLjoiRmy30","145","긴장 풀려 하나둘 살려는 사람들 생길까 다시 또 단도리 해주시는 모습 감사합니다","OFF_TOPIC","0.9","gpt-4.1-mini","EXCLUDE","OFF_TOPIC","","12","0","2026-05-07T06:38:21.414500+00:00","","","","","",""
"Ugx1gOic1M3hCH-zJyZ4AaABAg","tKWYOq4KHgE","143","[365일 24시간 상담 가능! 1833-3504]
🚀 인터넷TV 최대 48만원, 법으로 정해진 비밀 지원금 확인 하기!
https://ajd.kr/9kpH2

🚀 2025년 TOP3 정수기! 최대 30만원 법으로 정해진 지원금 받고 공짜로 쓰자!
https://ajd.kr/stNM5 

🚀 아정당에선 12만원 받으면서, 요금은 반값, 데이터는 무제한으로 개통 가능!
https://ajd.kr/OPoCh 

🎁 쇼핑하면서 최대 20% 포인트 적립 받자!
https://ajd.kr/l0S9E 

🚀 이사 중 물품 파손 시 본사에서 100% 보장! 무료 견적, 체크리스트 챙기자!
(보상 금액 및 범위는 소비자 보호원 지침에 따름)
https://ajd.kr/rvCCY

이사 중 파손 시 100% 보장은 소비자 보호원에 따라 최대 1,000만 원 보상됩니다.","OFF_TOPIC","0.99","gpt-4.1-mini","EXCLUDE","OFF_TOPIC","","2","0","2026-05-07T06:39:35.399769+00:00","","","","","",""
"UgxWMQCjnWTTmIuhHMR4AaABAg","nmUyBjJzGOQ","145","이번에 16프로 샀는데 저는 카메라 컨트롤이 진짜 잘맞더라구요 빠릿빠릿하게 카메라 쓸수잇어서 너무 좋아요 ㅎㅎㅎ 버튼많아서 복잡한거만 빼면….","PRODUCT_OPINION","0.97","gpt-4.1-mini","ANALYZE","","","0","0","2026-05-07T06:39:35.990238+00:00","","","","","",""
"UgzbF-311rnR7SaunWd4AaABAg","MZ1B42NN9BA","150","안녕하세요 저도 일주일째 사용중인데요
저는 일반용으로 사용하고 잇습니다
근데요 저만 느끼는건지 해서요 

제가 프로를 사용하다 노켄을하면 멀미?! 증상 이런게ㅡ잇어서 에어팟2로 다시 사용햇는데요 
4나욋디는 소리에 질러서 사용하닌까

1. 10%까지 사용하고 충전 속도가.....에어팟 2는 체감상 빠르게 느겻는데 4는....많이 늦는것 같구요

2. 볼륨이 가끔 영상을 보다가 자동으로 볼륨업을 시켜주던데요 조용한 장소나 시끄러운 장소나  구분없이여

3. 음향은 너무 좋은데 가사 전달 대사 전달 발음 전달이라고 해야 하나요..배경음에 묻혀서 처음에 사용할때는 불륨을 최대치를 하고 사용하게 되더라고요...지금 적응이 됫는디 중간정도 하고 잇긴한데요 

혹시 제가 설정을 잘못햇나해서요....
그냥 기존 사용설정에 에어팟4만 띡히고 들어온건데....조금 당황스러운 정도라네요 ㅋㅋㅋ

혹시 저와 같은 증상??이 잇으시분들 잇으시면 어떻게 설정하셧는지 공유해용~~","PRODUCT_OPINION","0.85","gpt-4.1-mini","ANALYZE","","","1","0","2026-05-07T06:45:24.209899+00:00","","","","","",""
"UgyY4IfH4i5h8uiNcnN4AaABAg","dG8BIXHfEvI","150","버즈 개좋네 ㅋㅋㅋ","CHATTER","0.9","gpt-4.1-mini","EXCLUDE","CHATTER","","12","0","2026-05-07T06:45:34.454115+00:00","","","","","",""
"Ugz4OOKATe3RFMdjNcN4AaABAg","OzjhNhbkRRY","149","유튜버 중에서 유일하게 단점을 말씀하시네요 일본에서 사와서 쓰고 있는데 의외로 불규칙한 소음이 발생 할 때 노캔이 풀리는 느낌이 좀 거슬리더라고요 오픈형에 한계가 있는것 같아요 ㅜㅜ","PRODUCT_OPINION","0.95","gpt-4.1-mini","ANALYZE","","","34","0","2026-05-07T06:47:05.337421+00:00","","","","","",""
"UgwoKicfuJGTS54Jo0J4AaABAg","OzjhNhbkRRY","149","혹쉬.. 에어팟프로1에서 넘어가도 괜찮을까여?!?!? 커널형은 귀가 너무 아파서ㅠㅜㅠㅜㅜ 오픈형 노캔이라 이거다해서 일단.. 사전예약은 했는뎈ㅋㅋ큐ㅜㅠㅜㅜ 프로2 비교만 있어가지구.. 여쭤봅니닷!","QUESTION","0.95","gpt-4.1-mini","AUXILIARY_STORE","","","2","0","2026-05-07T06:47:20.923322+00:00","","","","","",""
"UgxN-GStTeHiMn06I-p4AaABAg","OzjhNhbkRRY","149","저도 직구로 샀는데 왼쪽 오른쪽 착용감이 많이 달라서 불편했어요 ㅋㅋㅋ 그리고 유닛이 너무 가벼운 느낌이라 잃어버릴거 같은 느낌들고  ANC는 프로  쓰시던 분들은 한번 깊게 고려해보고 사시길","PRODUCT_OPINION","0.96","gpt-4.1-mini","ANALYZE","","","0","0","2026-05-07T06:47:20.930686+00:00","","","","","",""
"UgyidO2FsSmJrALYhnR4AaABAg","3k2nnWoQ6F0","150","에어팟 3 사용자입니다. 벌써 저의 에어팟이 구형이 되어버렸네요...","PRODUCT_OPINION","0.85","gpt-4.1-mini","ANALYZE","","","7","0","2026-05-07T06:47:46.406525+00:00","","","","","",""
"UgyRBtzyt1FRD-QGLP94AaABAg","3k2nnWoQ6F0","150","버즈3 업데이트 되고  노이즈 캔슬링 쓸만해졌고, 쿠팡 기준 13만 5천원 정도라 가성비로 보면 버즈3가 제일 좋은듯 해요.","PRODUCT_OPINION","0.95","gpt-4.1-mini","ANALYZE","","","6","0","2026-05-07T06:47:49.883391+00:00","","","","","",""
"UgzRRWcfWleJ-vb_IRh4AaABAg","ckQnCAz4MFQ","5","25 기본 쓰는데 딱 이 크기가 저한테는 마지노선..ㅋㅋㅋ 큰폰들이 워낙많고 어플이나 모바일 페이지들이 거기에 맞춰지다 보니 이거보다 작아지면 조금 힘들거 같긴 헤요","PRODUCT_OPINION","0.9","gpt-4.1-mini","ANALYZE","","","6","0","2026-05-08T12:25:25.787794+00:00","","","","","",""
"Ugy1vVSyi35zUBIZndJ4AaABAg","ckQnCAz4MFQ","5","아이폰17 일반과 갤럭시s25플러스 사이에서 도무지 못고르겠어요ㅠ 번갈아가면서 쓰는 편인데, 삼성페이랑 통화녹음 생각하면 s25 쓰는게 맞는거 같고.. 근데 지금 쓰는폰도 갤럭시라 안드로이드가 질려서 아이폰17이 쓰고 싶고. 으아 고를수가 없다 도무지.","QUESTION","0.95","gpt-4.1-mini","AUXILIARY_STORE","","","4","0","2026-05-08T12:25:31.034385+00:00","","","","","",""
"Ugx-h4c6f7231ajpB1t4AaABAg","ckQnCAz4MFQ","5","배터리도 용량치곤 오래가더라 내 아이폰들과 비교해보면 15프로보단 오래가고 15플러스랑 비등비등 ㅋ 당근 16시리즈 이상은 넘지 못 할 산이지만 기본모델이 그정도까지 가는 건 명작임 배터리 말고도 상당히 쾌적한 백그라운드가 맘에 들더라 빠르고 쾌적함이 이전 23보다 훨씬 좋아졌음 암튼 내가 작년 25를 구매한 이유가 16프로와 17프로 둘 중 하나를 고르려다 23을 사용했었던 기억에 걍 안드로 찍어버린 것임 그 바람에 내 13프맥은 아직까지 생명연장? 암튼 현재 15시리즈 둘 13프맥 S25 이렇게 돌리고 있음 ㅋ","PRODUCT_OPINION","0.98","gpt-4.1-mini","ANALYZE","","","1","0","2026-05-08T12:25:31.041208+00:00","","","","","",""
"Ugyn62b-n_0b8aF5gVh4AaABAg","a0B4eK0oGMg","138","딴거 모르겠고 삼성 리뷰는 개인적으로 가장 잘하는거 같은데 ~ 언제나 파이팅 !","VIDEO_REACTION","0.95","gpt-4.1-mini","EXCLUDE","VIDEO_REACTION","","168","0","2026-05-08T12:26:00.394607+00:00","","","","","",""
"UgynZOCn2wD63CuQckZ4AaABAg","a0B4eK0oGMg","138","초청 안받은거 오히려 좋아
눈치안보고 테크몽 솔직리뷰 볼수있자나요!","VIDEO_REACTION","0.95","gpt-4.1-mini","EXCLUDE","VIDEO_REACTION","","231","0","2026-05-08T12:26:00.445715+00:00","","","","","",""
"UgxyFdBo99qcBCCYQMl4AaABAg","a0B4eK0oGMg","138","사전예약 혜택에서 버즈가 사라진건 의외였습니다. 재고가 많이 남아서 이번에 처리할거라고 생각했는데, 아니었나봐요ㅎㅎ","PRODUCT_OPINION","0.95","gpt-4.1-mini","ANALYZE","","","31","0","2026-05-08T12:26:16.298175+00:00","","","","","",""
"UgxXvaKd0R-ImSoyhzd4AaABAg","a0B4eK0oGMg","138","10~15만원 오르더라도 s팬에 에서엑션 넣어줳음 좋은데 아쉽습니다. 이번에 폴드5에서 25울트라 넘어가려고 했거덩여","PRODUCT_OPINION","0.95","gpt-4.1-mini","ANALYZE","","","15","0","2026-05-08T12:26:38.126645+00:00","","","","","",""
"UgzGwX9XjkqVI2-Qjwh4AaABAg","fP90kqLCEyg","148","울트라는 사전구매 이벤트 아니었으면... 가격대비 최고 효율성은 기본형이 나을거라고 저도 생각해요. 울트라는 성능은 진짜 좋기는 해용. 하지만 기본도 좋다!!! 울트라가 너무 좋아서 기본이 눈에 안뛰는 것일 뿐...","PRODUCT_OPINION","0.97","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-11T09:46:04.688309+00:00","","","","","",""
"UgwFfcPnTWildZtmvu14AaABAg","fP90kqLCEyg","148","업무 때 폰카 많이 써서 울트라 사긴 했지만, 사실 울트라가 진짜 필요한 사람은 몇 없다고 생각해요.
성능 좋아봤자 다들 배터리 아낀다고 라이트모드로 쓰는 판국에 ㅋㅋ","PRODUCT_OPINION","0.96","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-11T09:46:10.320859+00:00","","","","","",""
"UgyIBkFT5xwvPVLGMpB4AaABAg","x68CvBcYzn8","137","와 저는 s25 사놓고 아무기능도 안쓰고잇는데 정말 잘 활용하고 계시네요","VIDEO_REACTION","0.85","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","25","0","2026-05-11T09:47:13.359260+00:00","","","","","",""
"UgynfKcEqpvsQIKyfx94AaABAg","x68CvBcYzn8","137","폰을 2년이상 오래쓰는 분에게는 화이트나 블랙이 답이긴한듯...  와.. 근데 갤 새내기인데 저보다 더 잘활용하고 계시네요...
저는 팬주된 쓰임이 그때그때 필요할걸 적을때 그냥 팬만꺼내면  자동으로 켜진후 메모장이 활성화저장되서 바로필기할수있는 편리함을 목적으로 활용중...
저도 아이폰에서 갤럭시로 넘어온 유저지만 생각보다 금방적응 잘되더라구요.. 근데 부작용이 갤럭시에서 아이폰으로 바꾸면 적응이 개힘듬...","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","3","0","2026-05-11T09:47:41.297189+00:00","","","","","",""
"Ugz2djktP_DqNmE7diZ4AaABAg","x68CvBcYzn8","137","음,,,, 내가 폰을 바꿀때 울트라를 왜 써야지라는 그 남자 에디터 처럼 뭐 있나, 그냥 비싸서 쓰는 ㅋㅋㅋ 펜은 좋고,,, 통화녹음 좋고,,,,, 나에게 갤럭시 울트라는 왜 써야 하는지 모르는, 그러나 다른 일반이나 프로쓰기에는 찜찜한 무언가의 제품 아닐런지.","PRODUCT_OPINION","0.93","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-11T09:47:45.243360+00:00","","","","","",""
"UgzXPFolVYq9XKOFLQx4AaABAg","gtxlk_p5owM","7","IPhone ne to black shirt ko white grey kar diya 🤣","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","62","0","2026-05-11T11:15:13.360060+00:00","","","","","",""
"Ugw7DXmg3MjNNg-FVp94AaABAg","gtxlk_p5owM","7","Pixel Picked the right color ❤","PRODUCT_OPINION","0.92","openai/gpt-4.1-2025-04-14","ANALYZE","","","19","0","2026-05-11T11:15:13.370863+00:00","","","","","",""
"UgyNhWa_dnjnWr_dYat4AaABAg","gtxlk_p5owM","7","That is not pure black it’s gray actually iPhone pic is matching with that guy shirt colour","PRODUCT_OPINION","0.97","openai/gpt-4.1-2025-04-14","ANALYZE","","","2","0","2026-05-11T11:15:13.379097+00:00","","","","","",""
"UgwTmdqeQi8v1YYZwEt4AaABAg","gtxlk_p5owM","7","GOOGLE PIXEL GOD🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤","CHATTER","0.93","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","1","0","2026-05-11T11:15:13.389817+00:00","","","","","",""
